timestamp, memory.used [MiB], memory.free [MiB], utilization.gpu [%]
2026/05/28 17:20:02.607, 7959 MiB, 24153 MiB, 0 %
2026/05/28 17:20:02.807, 7959 MiB, 24153 MiB, 3 %
2026/05/28 17:20:03.007, 7959 MiB, 24153 MiB, 3 %
2026/05/28 17:20:03.207, 7959 MiB, 24153 MiB, 0 %
2026/05/28 17:20:03.407, 7959 MiB, 24153 MiB, 0 %
2026/05/28 17:20:03.607, 7959 MiB, 24153 MiB, 0 %
2026/05/28 17:20:03.807, 7959 MiB, 24153 MiB, 0 %
2026/05/28 17:20:04.007, 7959 MiB, 24153 MiB, 0 %
2026/05/28 17:20:04.207, 7959 MiB, 24153 MiB, 0 %
2026/05/28 17:20:04.408, 7959 MiB, 24153 MiB, 0 %
2026/05/28 17:20:04.608, 7959 MiB, 24153 MiB, 0 %
2026/05/28 17:20:04.808, 7959 MiB, 24153 MiB, 0 %
2026/05/28 17:20:05.008, 7959 MiB, 24153 MiB, 0 %
2026/05/28 17:20:05.208, 7959 MiB, 24153 MiB, 3 %
2026/05/28 17:20:05.408, 7959 MiB, 24153 MiB, 3 %
2026/05/28 17:20:05.608, 7959 MiB, 24153 MiB, 3 %
2026/05/28 17:20:05.808, 7959 MiB, 24153 MiB, 0 %
2026/05/28 17:20:06.008, 7959 MiB, 24153 MiB, 0 %
2026/05/28 17:20:06.209, 7959 MiB, 24153 MiB, 2 %
2026/05/28 17:20:06.409, 7959 MiB, 24153 MiB, 2 %
2026/05/28 17:20:06.609, 7959 MiB, 24153 MiB, 2 %
2026/05/28 17:20:06.809, 7959 MiB, 24153 MiB, 0 %
2026/05/28 17:20:07.009, 7959 MiB, 24153 MiB, 0 %
2026/05/28 17:20:07.209, 7959 MiB, 24153 MiB, 0 %
2026/05/28 17:20:07.409, 7959 MiB, 24153 MiB, 0 %
2026/05/28 17:20:07.609, 7959 MiB, 24153 MiB, 0 %
2026/05/28 17:20:07.810, 7959 MiB, 24153 MiB, 0 %
2026/05/28 17:20:08.010, 7959 MiB, 24153 MiB, 0 %
2026/05/28 17:20:08.210, 7959 MiB, 24153 MiB, 0 %
2026/05/28 17:20:08.410, 7959 MiB, 24153 MiB, 0 %
2026/05/28 17:20:08.610, 7959 MiB, 24153 MiB, 0 %
2026/05/28 17:20:08.810, 7959 MiB, 24153 MiB, 0 %
2026/05/28 17:20:09.010, 7959 MiB, 24153 MiB, 0 %
2026/05/28 17:20:09.210, 7959 MiB, 24153 MiB, 0 %
2026/05/28 17:20:09.410, 7959 MiB, 24153 MiB, 0 %
2026/05/28 17:20:09.611, 7959 MiB, 24153 MiB, 0 %
2026/05/28 17:20:09.811, 7959 MiB, 24153 MiB, 0 %
2026/05/28 17:20:10.011, 7959 MiB, 24153 MiB, 0 %
2026/05/28 17:20:10.211, 7959 MiB, 24153 MiB, 0 %
2026/05/28 17:20:10.411, 7959 MiB, 24153 MiB, 0 %
2026/05/28 17:20:10.611, 7959 MiB, 24153 MiB, 0 %
2026/05/28 17:20:10.811, 7959 MiB, 24153 MiB, 0 %
2026/05/28 17:20:11.011, 7959 MiB, 24153 MiB, 0 %
2026/05/28 17:20:11.211, 7959 MiB, 24153 MiB, 0 %
2026/05/28 17:20:11.412, 7976 MiB, 24136 MiB, 0 %
2026/05/28 17:20:11.612, 8499 MiB, 23613 MiB, 0 %
2026/05/28 17:20:11.812, 8499 MiB, 23613 MiB, 0 %
2026/05/28 17:20:12.013, 8499 MiB, 23613 MiB, 0 %
2026/05/28 17:20:12.213, 8555 MiB, 23557 MiB, 0 %
2026/05/28 17:20:12.413, 8619 MiB, 23493 MiB, 0 %
2026/05/28 17:20:12.613, 8619 MiB, 23493 MiB, 0 %
2026/05/28 17:20:12.813, 8619 MiB, 23493 MiB, 0 %
2026/05/28 17:20:13.013, 8619 MiB, 23493 MiB, 0 %
2026/05/28 17:20:13.214, 8619 MiB, 23493 MiB, 0 %
2026/05/28 17:20:13.414, 8623 MiB, 23489 MiB, 0 %
2026/05/28 17:20:13.614, 8623 MiB, 23489 MiB, 0 %
2026/05/28 17:20:13.814, 8623 MiB, 23489 MiB, 0 %
2026/05/28 17:20:14.014, 8623 MiB, 23489 MiB, 0 %
2026/05/28 17:20:14.214, 8623 MiB, 23489 MiB, 0 %
2026/05/28 17:20:14.414, 8623 MiB, 23489 MiB, 0 %
2026/05/28 17:20:14.614, 8623 MiB, 23489 MiB, 0 %
2026/05/28 17:20:14.814, 8623 MiB, 23489 MiB, 0 %
2026/05/28 17:20:15.015, 8623 MiB, 23489 MiB, 0 %
2026/05/28 17:20:15.215, 8751 MiB, 23361 MiB, 0 %
2026/05/28 17:20:15.415, 8751 MiB, 23361 MiB, 0 %
2026/05/28 17:20:15.615, 8751 MiB, 23361 MiB, 0 %
2026/05/28 17:20:15.815, 8751 MiB, 23361 MiB, 0 %
2026/05/28 17:20:16.015, 8751 MiB, 23361 MiB, 0 %
2026/05/28 17:20:16.215, 8751 MiB, 23361 MiB, 0 %
2026/05/28 17:20:16.415, 8751 MiB, 23361 MiB, 0 %
2026/05/28 17:20:16.618, 8751 MiB, 23361 MiB, 0 %
2026/05/28 17:20:16.818, 8751 MiB, 23361 MiB, 0 %
2026/05/28 17:20:17.018, 8751 MiB, 23361 MiB, 0 %
2026/05/28 17:20:17.218, 8751 MiB, 23361 MiB, 0 %
2026/05/28 17:20:17.418, 8751 MiB, 23361 MiB, 0 %
2026/05/28 17:20:17.619, 8751 MiB, 23361 MiB, 0 %
2026/05/28 17:20:17.819, 8751 MiB, 23361 MiB, 0 %
2026/05/28 17:20:18.019, 8751 MiB, 23361 MiB, 0 %
2026/05/28 17:20:18.219, 8751 MiB, 23361 MiB, 0 %
2026/05/28 17:20:18.419, 8751 MiB, 23361 MiB, 0 %
2026/05/28 17:20:18.619, 13645 MiB, 18467 MiB, 0 %
2026/05/28 17:20:18.819, 8301 MiB, 23811 MiB, 0 %
2026/05/28 17:20:19.019, 5453 MiB, 26659 MiB, 0 %
2026/05/28 17:20:19.219, 5677 MiB, 26435 MiB, 0 %
2026/05/28 17:20:19.420, 5557 MiB, 26555 MiB, 0 %
2026/05/28 17:20:19.620, 5307 MiB, 26805 MiB, 0 %
2026/05/28 17:20:19.820, 5305 MiB, 26807 MiB, 0 %
2026/05/28 17:20:20.020, 3357 MiB, 28755 MiB, 0 %
2026/05/28 17:20:20.220, 3357 MiB, 28755 MiB, 0 %
2026/05/28 17:20:20.420, 3357 MiB, 28755 MiB, 0 %
2026/05/28 17:20:20.620, 3357 MiB, 28755 MiB, 0 %
2026/05/28 17:20:20.820, 3357 MiB, 28755 MiB, 0 %
2026/05/28 17:20:21.021, 3357 MiB, 28755 MiB, 0 %
2026/05/28 17:20:21.221, 3357 MiB, 28755 MiB, 0 %
2026/05/28 17:20:21.421, 3357 MiB, 28755 MiB, 0 %
2026/05/28 17:20:21.621, 3357 MiB, 28755 MiB, 0 %
2026/05/28 17:20:21.821, 3357 MiB, 28755 MiB, 0 %
2026/05/28 17:20:22.021, 3357 MiB, 28755 MiB, 0 %
2026/05/28 17:20:22.221, 3357 MiB, 28755 MiB, 0 %
2026/05/28 17:20:22.421, 3357 MiB, 28755 MiB, 0 %
2026/05/28 17:20:22.622, 3357 MiB, 28755 MiB, 0 %
2026/05/28 17:20:22.822, 3357 MiB, 28755 MiB, 0 %
2026/05/28 17:20:23.022, 3357 MiB, 28755 MiB, 0 %
2026/05/28 17:20:23.222, 3357 MiB, 28755 MiB, 0 %
